0.0	5844.0	7329.0	5386.0	6760.0	5294.0	6596.0	4816.0	6557.0	0.0
5844.0	0.0	11977.0	8421.0	7960.0	268.9	11610.0	8206.0	7805.0	5828.0
7329.0	11977.0	0.0	6527.0	13398.0	11287.0	504.0	6200.0	13288.0	7104.0
5386.0	8421.0	6527.0	0.0	11975.0	7797.0	6222.0	520.0	11824.0	5301.0
6760.0	7960.0	13398.0	11975.0	0.0	7488.0	12936.0	11541.0	597.0	6824.0
5294.0	268.9	11287.0	7797.0	7488.0	0.0	11067.0	7664.0	7262.0	5285.0
6596.0	11610.0	504.0	6222.0	12936.0	11067.0	0.0	5845.0	12614.0	6435.0
4816.0	8206.0	6200.0	520.0	11541.0	7664.0	5845.0	0.0	11268.0	4744.0
6557.0	7805.0	13288.0	11824.0	597.0	7262.0	12614.0	11268.0	0.0	6618.0
0.0	5828.0	7104.0	5301.0	6824.0	5285.0	6435.0	4744.0	6618.0	0.0
