0.0	9064.0	8684.0	10741.0	9594.0	5988.0	9471.0	8700.0	5670.0	7753.0	8369.0	7901.0	10562.0	8562.0	5223.0	9584.0	7588.0	5838.0	7242.0	0.0
9064.0	0.0	8860.0	5747.0	17571.0	7335.0	17499.0	15658.0	13432.0	15738.0	1254.0	8807.0	5507.0	16346.0	7476.0	17568.0	15366.0	13622.0	15227.0	9298.0
8684.0	8860.0	0.0	11914.0	9060.0	2973.0	8988.0	13803.0	5147.0	7227.0	8438.0	805.0	11735.0	7835.0	3508.0	9057.0	12496.0	6297.0	6715.0	8340.0
10741.0	5747.0	11914.0	0.0	20613.0	10392.0	20541.0	18668.0	16474.0	18780.0	6169.0	11826.0	644.0	19388.0	10535.0	20610.0	17629.0	16664.0	18269.0	10870.0
9594.0	17571.0	9060.0	20613.0	0.0	9785.0	3737.0	9107.0	3752.0	2042.0	16435.0	8154.0	19737.0	1282.0	9778.0	3240.0	7959.0	4306.0	2271.0	9366.0
5988.0	7335.0	2973.0	10392.0	9785.0	0.0	9819.0	10771.0	6327.0	8101.0	6892.0	2378.0	10194.0	8706.0	770.0	9932.0	10479.0	6518.0	7590.0	6213.0
9471.0	17499.0	8988.0	20541.0	3737.0	9819.0	0.0	5368.0	3877.0	2719.0	16560.0	8279.0	19863.0	2942.0	9903.0	734.0	5878.0	4432.0	2397.0	9492.0
8700.0	15658.0	13803.0	18668.0	9107.0	10771.0	5368.0	0.0	9233.0	8075.0	15212.0	12408.0	18443.0	7999.0	10184.0	6090.0	796.0	8686.0	7752.0	8070.0
5670.0	13432.0	5147.0	16474.0	3752.0	6327.0	3877.0	9233.0	0.0	2115.0	12745.0	4438.0	16047.0	2724.0	6380.0	3946.0	8596.0	994.0	1604.0	5603.0
7753.0	15738.0	7227.0	18780.0	2042.0	8101.0	2719.0	8075.0	2115.0	0.0	14798.0	6518.0	18101.0	763.0	8142.0	2788.0	7438.0	2670.0	635.0	7730.0
8369.0	1254.0	8438.0	6169.0	16435.0	6892.0	16560.0	15212.0	12745.0	14798.0	0.0	8364.0	6305.0	15903.0	7033.0	17125.0	14923.0	13179.0	14783.0	8473.0
7901.0	8807.0	805.0	11826.0	8154.0	2378.0	8279.0	12408.0	4438.0	6518.0	8364.0	0.0	11841.0	7123.0	2795.0	8345.0	12001.0	5584.0	6003.0	7845.0
10562.0	5507.0	11735.0	644.0	19737.0	10194.0	19863.0	18443.0	16047.0	18101.0	6305.0	11841.0	0.0	18744.0	9891.0	19966.0	16985.0	16020.0	17624.0	10226.0
8562.0	16346.0	7835.0	19388.0	1282.0	8706.0	2942.0	7999.0	2724.0	763.0	15903.0	7123.0	18744.0	0.0	9267.0	3011.0	7660.0	3278.0	1231.0	8458.0
5223.0	7476.0	3508.0	10535.0	9778.0	770.0	9903.0	10184.0	6380.0	8142.0	7033.0	2795.0	9891.0	9267.0	0.0	9925.0	9765.0	6511.0	7584.0	5153.0
9584.0	17568.0	9057.0	20610.0	3240.0	9932.0	734.0	6090.0	3946.0	2788.0	17125.0	8345.0	19966.0	3011.0	9925.0	0.0	6472.0	4500.0	2465.0	9561.0
7588.0	15366.0	12496.0	17629.0	7959.0	10479.0	5878.0	796.0	8596.0	7438.0	14923.0	12001.0	16985.0	7660.0	9765.0	6472.0	0.0	8394.0	7169.0	7778.0
5838.0	13622.0	6297.0	16664.0	4306.0	6518.0	4432.0	8686.0	994.0	2670.0	13179.0	5584.0	16020.0	3278.0	6511.0	4500.0	8394.0	0.0	2159.0	6605.0
7242.0	15227.0	6715.0	18269.0	2271.0	7590.0	2397.0	7752.0	1604.0	635.0	14783.0	6003.0	17624.0	1231.0	7584.0	2465.0	7169.0	2159.0	0.0	7219.0
0.0	9298.0	8340.0	10870.0	9366.0	6213.0	9492.0	8070.0	5603.0	7730.0	8473.0	7845.0	10226.0	8458.0	5153.0	9561.0	7778.0	6605.0	7219.0	0.0
