0.00	948.00	1375.00	935.00	1123.00	795.00	1101.00	1001.00	777.00	932.00	865.00	1152.00	897.00	998.00	700.00	1140.00	961.00	787.00	894.00	0.00
948.00	0.00	1852.00	901.00	1605.00	729.00	1577.00	1475.00	1237.00	1423.00	165.00	1629.00	875.00	1472.00	743.00	1631.00	1430.00	1261.00	1385.00	972.00
1375.00	1852.00	0.00	1437.00	695.00	1320.00	556.00	491.00	923.00	778.00	1808.00	273.00	1374.00	718.00	1323.00	659.00	531.00	1036.00	803.00	1348.00
935.00	901.00	1437.00	0.00	927.00	445.00	899.00	1229.00	546.00	745.00	893.00	1121.00	121.00	799.00	474.00	953.00	1150.00	614.00	707.00	920.00
1123.00	1605.00	695.00	927.00	0.00	993.00	347.00	729.00	399.00	238.00	1530.00	511.00	851.00	178.00	995.00	395.00	748.00	512.00	280.00	1057.00
795.00	729.00	1320.00	445.00	993.00	0.00	1009.00	1113.00	651.00	840.00	685.00	1083.00	385.00	897.00	177.00	1048.00	1067.00	675.00	801.00	760.00
1101.00	1577.00	556.00	899.00	347.00	1009.00	0.00	424.00	367.00	259.00	1497.00	317.00	819.00	274.00	963.00	103.00	465.00	480.00	247.00	1024.00
1001.00	1475.00	491.00	1229.00	729.00	1113.00	424.00	0.00	796.00	688.00	1411.00	278.00	1161.00	701.00	1026.00	532.00	116.00	890.00	676.00	951.00
777.00	1237.00	923.00	546.00	399.00	651.00	367.00	796.00	0.00	219.00	1193.00	687.00	470.00	272.00	620.00	427.00	783.00	160.00	180.00	733.00
932.00	1423.00	778.00	745.00	238.00	840.00	259.00	688.00	219.00	0.00	1372.00	589.00	693.00	98.00	837.00	329.00	686.00	354.00	122.00	899.00
865.00	165.00	1808.00	893.00	1530.00	685.00	1497.00	1411.00	1193.00	1372.00	0.00	1596.00	842.00	1439.00	710.00	1598.00	1397.00	1228.00	1352.00	911.00
1152.00	1629.00	273.00	1121.00	511.00	1083.00	317.00	278.00	687.00	589.00	1596.00	0.00	1140.00	578.00	1089.00	425.00	298.00	802.00	569.00	1114.00
897.00	875.00	1374.00	121.00	851.00	385.00	819.00	1161.00	470.00	693.00	842.00	1140.00	0.00	726.00	405.00	881.00	1105.00	546.00	635.00	874.00
998.00	1472.00	718.00	799.00	178.00	897.00	274.00	701.00	272.00	98.00	1439.00	578.00	726.00	0.00	882.00	342.00	695.00	393.00	187.00	978.00
700.00	743.00	1323.00	474.00	995.00	177.00	963.00	1026.00	620.00	837.00	710.00	1089.00	405.00	882.00	0.00	1036.00	993.00	664.00	790.00	684.00
1140.00	1631.00	659.00	953.00	395.00	1048.00	103.00	532.00	427.00	329.00	1598.00	425.00	881.00	342.00	1036.00	0.00	618.00	546.00	313.00	1091.00
961.00	1430.00	531.00	1150.00	748.00	1067.00	465.00	116.00	783.00	686.00	1397.00	298.00	1105.00	695.00	993.00	618.00	0.00	859.00	653.00	921.00
787.00	1261.00	1036.00	614.00	512.00	675.00	480.00	890.00	160.00	354.00	1228.00	802.00	546.00	393.00	664.00	546.00	859.00	0.00	284.00	812.00
894.00	1385.00	803.00	707.00	280.00	801.00	247.00	676.00	180.00	122.00	1352.00	569.00	635.00	187.00	790.00	313.00	653.00	284.00	0.00	865.00
0.00	972.00	1348.00	920.00	1057.00	760.00	1024.00	951.00	733.00	899.00	911.00	1114.00	874.00	978.00	684.00	1091.00	921.00	812.00	865.00	0.00
