0.0	948.0	935.0	1055.0	1123.0	795.0	1101.0	1001.0	777.0	932.0	865.0	897.0	1011.0	998.0	700.0	1140.0	961.0	787.0	894.0	0.0
948.0	0.0	901.0	534.0	1605.0	729.0	1577.0	1475.0	1237.0	1423.0	165.0	875.0	473.0	1472.0	743.0	1631.0	1430.0	1261.0	1385.0	972.0
935.0	901.0	0.0	1196.0	927.0	445.0	899.0	1229.0	546.0	745.0	893.0	121.0	1152.0	799.0	474.0	953.0	1150.0	614.0	707.0	920.0
1055.0	534.0	1196.0	0.0	1884.0	1034.0	1856.0	1723.0	1516.0	1703.0	626.0	1180.0	122.0	1751.0	1044.0	1911.0	1684.0	1540.0	1664.0	1137.0
1123.0	1605.0	927.0	1884.0	0.0	993.0	347.0	729.0	399.0	238.0	1530.0	851.0	1774.0	178.0	995.0	395.0	748.0	512.0	280.0	1057.0
795.0	729.0	445.0	1034.0	993.0	0.0	1009.0	1113.0	651.0	840.0	685.0	385.0	930.0	897.0	177.0	1048.0	1067.0	675.0	801.0	760.0
1101.0	1577.0	899.0	1856.0	347.0	1009.0	0.0	424.0	367.0	259.0	1497.0	819.0	1742.0	274.0	963.0	103.0	465.0	480.0	247.0	1024.0
1001.0	1475.0	1229.0	1723.0	729.0	1113.0	424.0	0.0	796.0	688.0	1411.0	1161.0	1643.0	701.0	1026.0	532.0	116.0	890.0	676.0	951.0
777.0	1237.0	546.0	1516.0	399.0	651.0	367.0	796.0	0.0	219.0	1193.0	470.0	1437.0	272.0	620.0	427.0	783.0	160.0	180.0	733.0
932.0	1423.0	745.0	1703.0	238.0	840.0	259.0	688.0	219.0	0.0	1372.0	693.0	1616.0	98.0	837.0	329.0	686.0	354.0	122.0	899.0
865.0	165.0	893.0	626.0	1530.0	685.0	1497.0	1411.0	1193.0	1372.0	0.0	842.0	547.0	1439.0	710.0	1598.0	1397.0	1228.0	1352.0	911.0
897.0	875.0	121.0	1180.0	851.0	385.0	819.0	1161.0	470.0	693.0	842.0	0.0	1102.0	726.0	405.0	881.0	1105.0	546.0	635.0	874.0
1011.0	473.0	1152.0	122.0	1774.0	930.0	1742.0	1643.0	1437.0	1616.0	547.0	1102.0	0.0	1630.0	922.0	1789.0	1563.0	1419.0	1543.0	1016.0
998.0	1472.0	799.0	1751.0	178.0	897.0	274.0	701.0	272.0	98.0	1439.0	726.0	1630.0	0.0	882.0	342.0	695.0	393.0	187.0	978.0
700.0	743.0	474.0	1044.0	995.0	177.0	963.0	1026.0	620.0	837.0	710.0	405.0	922.0	882.0	0.0	1036.0	993.0	664.0	790.0	684.0
1140.0	1631.0	953.0	1911.0	395.0	1048.0	103.0	532.0	427.0	329.0	1598.0	881.0	1789.0	342.0	1036.0	0.0	618.0	546.0	313.0	1091.0
961.0	1430.0	1150.0	1684.0	748.0	1067.0	465.0	116.0	783.0	686.0	1397.0	1105.0	1563.0	695.0	993.0	618.0	0.0	859.0	653.0	921.0
787.0	1261.0	614.0	1540.0	512.0	675.0	480.0	890.0	160.0	354.0	1228.0	546.0	1419.0	393.0	664.0	546.0	859.0	0.0	284.0	812.0
894.0	1385.0	707.0	1664.0	280.0	801.0	247.0	676.0	180.0	122.0	1352.0	635.0	1543.0	187.0	790.0	313.0	653.0	284.0	0.0	865.0
0.0	972.0	920.0	1137.0	1057.0	760.0	1024.0	951.0	733.0	899.0	911.0	874.0	1016.0	978.0	684.0	1091.0	921.0	812.0	865.0	0.0
