0.00	7192.00	9231.00	6767.00	7238.00	4854.00	7404.00	6048.00	4701.00	6194.00	6844.00	7923.00	6135.00	6634.00	4232.00	7579.00	5621.00	4666.00	5699.00	0.00
7192.00	0.00	15572.00	7137.00	12610.00	5716.00	13049.00	12379.00	9906.00	11604.00	336.39	14265.00	6732.00	12006.00	5679.00	13108.00	11951.00	10207.00	11096.00	7033.00
9231.00	15572.00	0.00	11644.00	5430.00	10199.00	4613.00	3591.00	7671.00	6404.00	15457.00	291.58	11053.00	5953.00	10181.00	5206.00	4011.00	7393.00	6432.00	9306.00
6767.00	7137.00	11644.00	0.00	6759.00	2469.00	7398.00	10383.00	4251.00	5953.00	6917.00	10202.00	245.57	6287.00	2906.00	7457.00	10063.00	5022.00	5445.00	6705.00
7238.00	12610.00	5430.00	6759.00	0.00	7640.00	2539.00	6652.00	2760.00	1116.00	300.70	5185.00	6496.00	611.00	7761.00	2614.00	6336.00	3233.00	1609.00	7293.00
4854.00	5716.00	10199.00	2469.00	7640.00	0.00	8034.00	8910.00	4843.00	6541.00	5497.00	8790.00	1911.00	6942.00	241.70	8044.00	8590.00	4937.00	6032.00	4824.00
7404.00	13049.00	4613.00	7398.00	2539.00	8034.00	0.00	4362.00	3222.00	2039.00	12926.00	330.01	6937.00	2346.00	8112.00	594.00	4486.00	3675.00	1983.00	7474.00
6048.00	12379.00	3591.00	10383.00	6652.00	8910.00	4362.00	0.00	7222.00	6120.00	12209.00	2312.00	9853.00	6431.00	8405.00	4927.00	257.13	6945.00	5983.00	6084.00
4701.00	9906.00	7671.00	4251.00	2760.00	4843.00	3222.00	7222.00	0.00	1739.00	9743.00	6324.00	324.43	2121.00	4942.00	3242.00	6898.00	801.00	1230.00	4726.00
6194.00	11604.00	6404.00	5953.00	1116.00	6541.00	2039.00	6120.00	1739.00	0.00	11461.00	5243.00	5472.00	499.00	6679.00	2097.00	5818.00	2209.00	289.00	6230.00
6844.00	336.39	15457.00	6917.00	300.70	5497.00	12926.00	12209.00	9743.00	11461.00	0.00	13927.00	6394.00	11668.00	5341.00	12770.00	11613.00	9869.00	10758.00	6695.00
7923.00	14265.00	291.58	10202.00	5185.00	8790.00	330.01	2312.00	6324.00	5243.00	13927.00	0.00	9740.00	5566.00	8867.00	3893.00	2717.00	6080.00	5119.00	7992.00
6135.00	6732.00	11053.00	245.57	6496.00	1911.00	6937.00	9853.00	324.43	5472.00	6394.00	9740.00	0.00	5767.00	2328.00	6869.00	9476.00	4435.00	4858.00	6118.00
6634.00	12006.00	5953.00	6287.00	611.00	6942.00	2346.00	6431.00	2121.00	499.00	11668.00	5566.00	5767.00	0.00	7150.00	2411.00	6134.00	2622.00	997.00	6682.00
4232.00	5679.00	10181.00	2906.00	7761.00	241.70	8112.00	8405.00	4942.00	6679.00	5341.00	8867.00	2328.00	7150.00	0.00	8107.00	8014.00	4924.00	6096.00	4208.00
7579.00	13108.00	5206.00	7457.00	2614.00	8044.00	594.00	4927.00	3242.00	2097.00	12770.00	3893.00	6869.00	2411.00	8107.00	0.00	5077.00	3731.00	2040.00	7680.00
5621.00	11951.00	4011.00	10063.00	6336.00	8590.00	4486.00	257.13	6898.00	5818.00	11613.00	2717.00	9476.00	6134.00	8014.00	5077.00	0.00	6627.00	5666.00	5657.00
4666.00	10207.00	7393.00	5022.00	3233.00	4937.00	3675.00	6945.00	816.00	2209.00	9869.00	6080.00	4435.00	2622.00	4924.00	3731.00	6627.00	0.00	1682.00	4692.00
5699.00	11096.00	6432.00	5445.00	1609.00	6032.00	1983.00	5983.00	1230.00	289.00	10758.00	5119.00	4858.00	997.00	6096.00	2040.00	5666.00	1682.00	0.00	5716.00
0.00	7033.00	9306.00	6705.00	7293.00	4824.00	7474.00	6084.00	4726.00	6230.00	6695.00	7992.00	6118.00	6682.00	4208.00	7680.00	5657.00	4692.00	5716.00	0.00
