0.00	9064.00	13291.00	8684.00	9594.00	5988.00	9471.00	8700.00	5670.00	7753.00	8369.00	10380.00	7901.00	8562.00	5223.00	9584.00	7588.00	5838.00	7242.00	0.00
9064.00	0.00	20806.00	8860.00	17571.00	7335.00	17499.00	15658.00	13432.00	15738.00	1254.00	17895.00	8807.00	16346.00	7476.00	17568.00	15366.00	13622.00	15227.00	9298.00
13291.00	20806.00	0.00	15946.00	7538.00	13608.00	6949.00	5710.00	10826.00	8935.00	20338.00	2969.00	15228.00	8176.00	13601.00	7683.00	6221.00	11380.00	9345.00	13196.00
8684.00	8860.00	15946.00	0.00	9060.00	2973.00	8988.00	13803.00	5147.00	7227.00	8438.00	12475.00	805.00	7835.00	3508.00	9057.00	12496.00	6297.00	6715.00	8340.00
9594.00	17571.00	7538.00	9060.00	0.00	9785.00	3737.00	9107.00	3752.00	2042.00	16435.00	6365.00	8154.00	1282.00	9778.00	3240.00	7959.00	4306.00	2271.00	9366.00
5988.00	7335.00	13608.00	2973.00	9785.00	0.00	9819.00	10771.00	6327.00	8101.00	6892.00	10699.00	2378.00	8706.00	770.00	9932.00	10479.00	6518.00	7590.00	6213.00
9471.00	17499.00	6949.00	8988.00	3737.00	9819.00	0.00	5368.00	3877.00	2719.00	16560.00	4040.00	8279.00	2942.00	9903.00	734.00	5878.00	4432.00	2397.00	9492.00
8700.00	15658.00	5710.00	13803.00	9107.00	10771.00	5368.00	0.00	9233.00	8075.00	15212.00	2821.00	12408.00	7999.00	10184.00	6090.00	796.00	8686.00	7752.00	8070.00
5670.00	13432.00	10826.00	5147.00	3752.00	6327.00	3877.00	9233.00	0.00	2115.00	12745.00	7814.00	4438.00	2724.00	6380.00	3946.00	8596.00	994.00	1604.00	5603.00
7753.00	15738.00	8935.00	7227.00	2042.00	8101.00	2719.00	8075.00	2115.00	0.00	14798.00	6656.00	6518.00	763.00	8142.00	2788.00	7438.00	2670.00	635.00	7730.00
8369.00	1254.00	20338.00	8438.00	16435.00	6892.00	16560.00	15212.00	12745.00	14798.00	0.00	17451.00	8364.00	15903.00	7033.00	17125.00	14923.00	13179.00	14783.00	8473.00
10380.00	17895.00	2969.00	12475.00	6365.00	10699.00	4040.00	2821.00	7814.00	6656.00	17451.00	0.00	12333.00	6985.00	10706.00	4788.00	3326.00	8485.00	6450.00	10301.00
7901.00	8807.00	15228.00	805.00	8154.00	2378.00	8279.00	12408.00	4438.00	6518.00	8364.00	12333.00	0.00	7123.00	2795.00	8345.00	12001.00	5584.00	6003.00	7845.00
8562.00	16346.00	8176.00	7835.00	1282.00	8706.00	2942.00	7999.00	2724.00	763.00	15903.00	6985.00	7123.00	0.00	9267.00	3011.00	7660.00	3278.00	1231.00	8458.00
5223.00	7476.00	13601.00	3508.00	9778.00	770.00	9903.00	10184.00	6380.00	8142.00	7033.00	10706.00	2795.00	9267.00	0.00	9925.00	9765.00	6511.00	7584.00	5153.00
9584.00	17568.00	7683.00	9057.00	3240.00	9932.00	734.00	6090.00	3946.00	2788.00	17125.00	4788.00	8345.00	3011.00	9925.00	0.00	6472.00	4500.00	2465.00	9561.00
7588.00	15366.00	6221.00	12496.00	7959.00	10479.00	5878.00	796.00	8596.00	7438.00	14923.00	3326.00	12001.00	7660.00	9765.00	6472.00	0.00	8394.00	7169.00	7778.00
5838.00	13622.00	11380.00	6297.00	4306.00	6518.00	4432.00	8686.00	994.00	2670.00	13179.00	8485.00	5584.00	3278.00	6511.00	4500.00	8394.00	0.00	2159.00	6605.00
7242.00	15227.00	9345.00	6715.00	2271.00	7590.00	2397.00	7752.00	1604.00	635.00	14783.00	6450.00	6003.00	1231.00	7584.00	2465.00	7169.00	2159.00	0.00	7219.00
0.00	9298.00	13196.00	8340.00	9366.00	6213.00	9492.00	8070.00	5603.00	7730.00	8473.00	10301.00	7845.00	8458.00	5153.00	9561.00	7778.00	6605.00	7219.00	0.00
