0.0	1039.0	789.0	773.0	884.0	756.0	1101.0	977.0	720.0	675.0	837.0	672.0	923.0	0.0
1039.0	0.0	489.0	722.0	305.0	1063.0	1099.0	162.0	531.0	700.0	336.0	979.0	1012.0	1029.0
789.0	489.0	0.0	410.0	496.0	803.0	795.0	381.0	217.0	418.0	449.0	729.0	708.0	779.0
773.0	722.0	410.0	0.0	452.0	474.0	1095.0	610.0	409.0	122.0	405.0	415.0	1008.0	730.0
884.0	305.0	496.0	452.0	0.0	844.0	1199.0	190.0	512.0	459.0	44.0	779.0	1111.0	850.0
756.0	1063.0	803.0	474.0	844.0	0.0	1268.0	1012.0	776.0	424.0	827.0	157.0	1093.0	753.0
1101.0	1099.0	795.0	1095.0	1199.0	1268.0	0.0	1122.0	794.0	1041.0	1169.0	1087.0	221.0	1011.0
977.0	162.0	381.0	610.0	190.0	1012.0	1122.0	0.0	434.0	616.0	202.0	902.0	1028.0	952.0
720.0	531.0	217.0	409.0	512.0	776.0	794.0	434.0	0.0	433.0	476.0	698.0	653.0	671.0
675.0	700.0	418.0	122.0	459.0	424.0	1041.0	616.0	433.0	0.0	454.0	379.0	965.0	657.0
837.0	336.0	449.0	405.0	44.0	827.0	1169.0	202.0	476.0	454.0	0.0	735.0	1067.0	806.0
672.0	979.0	729.0	415.0	779.0	157.0	1087.0	902.0	698.0	379.0	735.0	0.0	991.0	651.0
923.0	1012.0	708.0	1008.0	1111.0	1093.0	221.0	1028.0	653.0	965.0	1067.0	991.0	0.0	906.0
0.0	1029.0	779.0	730.0	850.0	753.0	1011.0	952.0	671.0	657.0	806.0	651.0	906.0	0.0
